#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-30.9607348, 23.9188565, -13.6614069, -0.2820252, -0.7846140, 0.5495068, -0.0537126, -0.5486039, -0.7985719, 0.3745653, 0.4383700, -0.2472085, -0.8634028, -0.4103846, -0.5756149, 0.0489810, -2.8097373, -0.5543297, 0.0943780, 0.8612736, 0.4281794, -0.4166004, -0.2435117, -0.2883080, 0.1543393, 0.1573146, 0.1283694)    0    0   13.87655861  5 2.840 17.63289140
(-22.2033547, 27.5439717, -13.9275069, 0.2837036, -0.2614483, -0.8634578, 0.3249579, -0.1596178, -0.6671082, -0.8892041, -1.7335563, -0.1064295, -1.1842098, -1.0010346, 0.7575796, 0.3341064, 0.2824807, 0.1945391, -1.3754166, 0.1505016, -0.7696445, -1.1970475, 1.0440043, 0.8857879, 0.2352969, -0.1853474, -0.2066811)    0    0   11.96369008  4 0.480 15.04412314
(-23.3852866, 27.4883571, -6.4956794, 0.3269143, 0.8943986, -0.2878913, -0.1014727, -0.0215068, -0.3000670, 0.0183438, -0.0304438, 0.6105873, 0.0546014, 0.7873900, -0.0905791, 0.2031732, 0.2672828, 0.3532456, 0.7796808, 0.0216202, -0.0040878, 0.2601919, 0.7341589, -0.0772203, -0.7957532, -0.4787301, 0.3940148)    0    0   16.97193193  6 0.320 21.28366757
(-30.5633291, 23.7658029, -13.4727644, -0.2822790, -0.7846591, 0.5493356, -0.0534696, -0.5072970, -0.7936326, 0.4146647, 0.4607209, -0.1665976, -0.8853159, -0.5005552, -0.6674189, 0.1081190, -2.9375995, -0.5036544, 0.1597724, 0.8267785, 0.4192074, -0.3810741, -0.2243372, -0.2421491, 0.2051321, 0.2072328, 0.0992514)    0    0   13.89833248  3 2.680 17.36734736
(-22.3062863, 28.0065635, -13.5091769, -0.1485092, 0.2873341, 0.8762916, -0.3570676, -0.1755671, -0.4363932, -0.9424654, -1.7289672, -0.5257651, -1.3529607, -0.9232225, 0.8901003, 0.2643361, 0.1262452, -0.1256752, -0.9407741, -0.2991247, -0.7110432, -1.1713322, 0.9462057, 0.4062038, 0.4520732, -0.2859624, -0.3791194)    0    0   11.92246332  8 2.800 14.92675253
(-29.2756153, 32.6280087, -14.8418668, -0.3788990, -0.0633487, 0.5997497, -0.7019422, -1.2118769, 0.0300932, -0.3963888, 1.0787911, 0.8428670, 0.4014995, -0.0254538, 0.1591537, 0.2566810, -0.3595777, 0.8211863, -1.5668022, -1.1546388, -0.4718942, 1.1715672, -0.3760869, 0.4260584, 0.7222403, -0.7169861, 0.5536031)    0    0   10.98762396  4 5.000 13.74009542
(-21.5745980, 24.2120610, -22.1608634, 0.7149445, -0.6507255, -0.1427641, -0.2122007, -0.2958604, 0.1361135, -0.0635260, -0.4194169, -0.1162870, -0.4874922, 0.6115956, 0.9035675, -0.8682891, -0.7319316, 0.9797371, -0.5765977, -2.0094541, -0.1769082, -0.5589246, -1.3090524, -0.2648241, -1.1236971, -0.7604065, -0.3012783)    0    0   15.68490634  5 0.720 19.41246056
(-22.4576718, 29.6194190, -11.4517924, -0.0103403, 0.3074318, 0.8714749, -0.3819821, 1.7569058, 0.8253435, -2.1399025, -1.7853921, -1.8485148, -3.0523471, 0.5191449, 3.1190025, 0.8001496, -0.6530586, -1.0178366, -0.2211742, -1.0982897, -0.6999842, -0.4921440, 0.6692811, -0.8476847, -0.2108325, -0.8548194, -1.1017058)    0    0   13.25693510  4 1.920 16.64601492
(-25.8623974, 21.4123472, -11.6461534, -0.8228885, -0.3660469, 0.3209909, 0.2929661, 0.0694303, 0.5435572, 0.0122510, -0.1985508, 0.5955331, -0.2792693, 0.2368516, 0.4195040, 0.1138852, -0.7161460, 0.0596918, 0.0111866, -0.3440267, -0.0765426, 0.1511131, 0.3101090, 0.3599060, -0.2620574, -0.2390245, 0.3542290)    0    0   18.45608964  0 0.400 23.21945031
(-21.6464197, 24.3126816, -21.9152903, 0.7149445, -0.6507255, -0.1427641, -0.2122007, 0.1159699, 0.3819221, 0.0228929, -0.1049324, 0.1439457, -0.4535080, 0.7484558, 0.6416125, -0.5070195, -0.7057252, 1.0108385, -0.5743811, -1.7800626, -0.2291835, -0.6345194, -1.1544885, -0.2108313, -1.1004970, -0.6725447, -0.3431108)    0    0   15.29323795  6 0.320 18.89127971
(-19.3609303, 25.6659696, -12.4751066, -0.7569544, -0.2051219, 0.2826079, 0.5523384, -0.8626612, -0.9641368, 0.5196903, -0.8177757, -1.1681794, -0.4310608, 0.5834197, -1.0363058, -0.4127023, -1.5217059, -0.0796973, 1.7406216, 1.1212921, 0.4140621, 0.3207221, -0.2404108, 1.3421589, 0.4016388, -1.2326869, 0.1002229)    0    0   14.79923600  1 5.000 18.46083456
(-22.4241195, 30.2304624, -10.1826968, -0.5170372, 0.1946636, -0.6909600, -0.4662112, 0.2967796, -0.5267250, 0.2708169, 0.6154664, -0.2168553, 0.3604259, -0.6124165, -0.1881964, 0.0581942, -0.1241802, -0.7451749, 0.3162514, -0.7636116, -0.4309841, -0.3463584, 0.0920793, -0.1987046, -0.4967296, -0.3093207, -0.2831182)    0    0   12.64243333  6 0.320 15.73142191
(-19.6431193, 25.6447225, -12.3824165, -0.7569544, -0.2051219, 0.2826079, 0.5523384, -0.9456397, -0.9608565, 0.2224257, -0.6861446, -1.2325047, -0.4436080, 0.5807445, -0.4746512, -0.5098465, -1.5727474, -0.0465412, 1.7480149, 1.1934479, 0.3615122, 0.0828552, -0.1526340, 1.3083490, 0.3769894, -1.1316395, 0.0654526)    0    0   14.16404040  0 0.400 17.75517954
