#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-10.2278555, -30.4540075, 50.5221548, -0.3125649, 0.7554211, -0.5246514, 0.2374512, 0.8965391, 0.7030416, 0.1632785, -0.8327287, -0.2298494, 1.3875197, -0.8582763, 0.7106814, 0.7190842, 0.5279366, 1.0069333, 0.4370258, 0.8851336, -0.6238491, -0.2985446, 0.0550570, -0.1443096, -0.9767771, 0.2969874, -0.4803525)    0    0   8.05273890  0 5.000 10.08534607
(-19.6074428, -23.3639531, 48.6407661, -0.8128391, -0.2026263, 0.2314305, -0.4946465, 0.1699443, -0.5372766, -0.9767906, 0.5927403, 0.1423579, -0.1011612, -0.4301601, 0.0082967, -0.0959824, 0.2362794, 0.0703971, -0.4913256, 0.8668037, 0.8922003, -0.1690968, -0.4754835, -0.3718692, -0.8770099, 0.4925935, 0.6740921)    0    0   11.97298554  9 0.520 15.24348201
(-19.6894521, -23.4832916, 48.7866613, -0.8136153, -0.2029752, 0.2313238, -0.4932753, 0.2720028, -0.5459473, -0.9843729, 0.6123128, 0.1136275, 0.1436959, -0.3370333, -0.1227979, -0.0999435, 0.2500697, -0.1484896, -0.4335841, 0.9462849, 1.0498891, -0.1327066, -0.5406816, -0.4314538, -0.7540395, 0.4276833, 0.6484507)    0    0   12.41178782  3 2.920 15.52342747
(-11.0594929, -25.6951054, 43.2897117, 0.5553095, -0.3028287, 0.6963803, 0.3390879, 1.3155187, 0.3677188, 0.7037396, 0.2660269, -0.4032663, -0.0305334, 1.9546171, -0.4427893, -0.3688866, -0.8801608, -0.1676187, 1.7672632, -0.1728721, -1.8378134, 0.1019743, -0.8219927, -1.6158449, -0.5867802, -0.0839100, -0.6308519)    0    0   10.43604740  5 2.520 13.56447151
(-17.9512547, -32.3362206, 47.0078928, 0.4274008, 0.6164901, 0.0472646, -0.6595714, -0.2561314, -1.0408424, -0.4005210, -0.3837652, 0.3545201, -0.0649005, 0.2433611, -0.9522107, -0.1240884, -0.1755782, -0.5000096, 1.5452867, -0.6992224, -0.7960514, 0.1581505, -0.2252536, 0.5686864, 0.2619375, -0.1810349, 0.0573787)    0    0   -4.52131347  12 2.120 2.44676017
(-14.8021167, -34.7458867, 39.3014310, 0.1884208, 0.3761687, 0.8763267, -0.2346192, 0.6304720, 0.6049422, -0.2376209, 1.3554001, -0.1267648, -0.4938274, -0.7642619, 0.6210489, -0.0454500, 0.6440311, 0.6993472, -0.8802329, 0.9414876, 0.1648947, 1.0176710, -1.0769955, 1.1209811, -0.0217629, -0.4321243, 0.1000841)    0    0   13.74956450  2 5.000 17.13107048
(-8.4961237, -19.4722928, 46.1060322, 0.7281904, 0.2404722, 0.6281891, 0.1314926, -1.0109093, 0.2066726, 0.1757318, -0.5714009, 0.4062403, -0.0118535, -0.4312301, 0.8102023, -0.0469152, -1.1697673, 0.2923507, 0.8724338, 0.1763522, -0.1586351, -0.0142279, 0.9528245, 0.1132764, 0.2799525, 0.0150903, -0.1275087)    0    0   9.41143600  2 3.560 11.90101159
(-13.9879538, -19.1474649, 47.9920897, -0.4718926, 0.1523929, 0.4334155, -0.7524924, 0.1467759, -0.6198825, -0.4380142, 0.2346282, -1.0314408, -0.4179413, -0.4345790, -0.0409541, 1.0181522, 0.5662719, 0.0846283, 0.0172623, -0.1753510, -0.6870084, 0.5654110, 0.4605487, 0.0116587, 0.1843210, -0.4808441, 1.1238407)    0    0   7.49424515  9 4.680 8.01428088
(-7.7806083, -22.7328334, 40.5869845, 0.0167776, -0.1432594, -0.1581567, 0.9768223, 1.3895440, -0.5849091, 0.5512197, -1.4875610, -1.2973626, 0.6008415, -0.5011311, -0.1951035, 0.1171101, 0.4242131, -1.0812467, -0.9090365, -0.7152574, -0.7269650, 0.5142165, 0.2053026, -1.9651289, 0.1264479, -0.7924653, -0.2878443)    0    0   -53.40451152  10 3.800 -143.52455881
(-12.5906094, -18.9744394, 42.8291047, -0.2596439, 0.1477744, 0.6985475, -0.6502147, 1.5760632, -0.1184101, 0.5366183, 0.8342949, -0.9035053, 0.1093609, 0.9566969, 0.0054279, 0.0992621, 0.0864492, -0.1973965, 0.3489109, -0.7286089, 0.6556079, 0.4071855, 0.2096242, -0.2966207, 0.6757988, -0.3573102, 0.3781786)    0    0   11.85312437  6 4.680 15.17128792
(-14.3257745, -18.4338114, 43.9753173, -0.2597222, 0.1541763, 0.6998766, -0.6472610, 1.6926243, -0.2427334, 0.7051605, 0.8445094, -0.9031272, -0.2402491, 1.1032176, -0.2861383, -0.0571533, 0.1230919, 0.1681911, 0.3099336, -0.8317920, 0.2715064, 0.7898733, 1.0695096, -0.5776867, 1.3052552, -0.1537619, 0.1241209)    0    0   13.51719383  2 5.000 16.66239749
(-9.9854488, -22.3933554, 37.2475162, -0.2037176, -0.4300375, 0.7307280, 0.4894930, 0.4097873, -0.6460725, -0.2458043, -0.8395033, 0.0703633, -0.6623453, -1.1365369, -1.4975882, -0.2182205, -1.5840176, -0.8567761, 0.8727550, 0.4918081, 0.0810991, -0.3700734, 1.5433029, 1.1998098, -1.6936324, 0.3877747, 0.3952228)    0    0   16.75389920  0 5.000 20.99047565
