#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-42.2580183, 4.6386880, 3.7446060, -0.4479372, -0.0396452, 0.8916268, 0.0527463, -0.0188809, 0.4488007, 1.0402331, -0.1867831, 0.4116877, 0.1984521, 0.7670179, 0.4285501, -0.4756729, -0.5139703, 1.3202380, 0.3350783, -0.2727462, 1.5205946, 1.2199636, 1.2235124, 0.1345460, -0.1804548, 0.4226203, 0.2744295)    0    0   13.88130672  20 0.000 17.16472081
(-37.8789262, -4.7739552, 13.4704064, -0.2130699, -0.8487929, 0.3432462, 0.3410775, -0.6025460, 1.0969119, 0.3483307, 0.4981273, 0.5386685, -0.2013100, 0.3206407, 0.5513259, 0.5002916, 1.4297775, -0.8650352, 0.0026929, 1.1354126, -0.7014315, -0.1510828, 0.4753777, -1.0072868, 1.5877592, -1.2951894, -1.0775564)    0    0   19.01975589  0 0.400 23.65147071
(-42.1565238, 4.6421900, 3.8754539, -0.4479372, -0.0396453, 0.8916268, 0.0527462, -0.0591214, 0.4107160, 1.0772343, -0.1571381, 0.3811322, 0.1992933, 0.7577110, 0.4398275, -0.5096173, -0.4942642, 1.3028944, 0.3536815, -0.3094259, 1.4937373, 1.1929440, 1.2212646, 0.1168307, -0.1422716, 0.4111253, 0.2452131)    0    0   14.47893719  0 0.400 18.30571874
(-37.7512004, -2.9066205, 10.5981982, 0.0709337, -0.9018628, 0.3289843, 0.2708896, -0.3100975, 0.6067008, -0.4850502, 0.2504790, 0.3038060, -0.5579944, 0.3468295, 0.0292237, 0.1652983, 0.9692864, 0.3217187, -0.9259006, 0.2085708, 1.0355887, 0.0133643, -0.1051584, 0.6887579, 0.8489108, -0.3088286, -0.7135918)    0    0   18.98817340  1 0.880 23.94328064
(-37.3674582, -5.0984199, 13.2967167, -0.2130698, -0.8487929, 0.3432462, 0.3410775, -0.5535752, 1.1996470, 0.3270249, 0.6538858, 0.5169019, -0.2256767, 0.3419547, 0.5282183, 0.5200732, 1.4066331, -0.7993926, -0.1269650, 1.1739598, -0.9255742, -0.2634227, 0.2380944, -0.9447894, 1.2026174, -1.1567906, -0.8515439)    0    0   19.20908262  0 0.640 24.14296999
(-45.1108487, -4.7963676, 5.0418409, 0.2940648, 0.4466620, -0.5200682, 0.6659940, -0.4092872, 0.4988637, -1.1562860, 0.0661065, 0.0147106, 1.0118216, 0.6708156, 0.1290195, -0.2642553, 0.0498868, 0.1140171, 0.1939564, 1.0130425, -0.0913700, -0.1548160, -0.9384144, 0.9499594, -0.4074565, -0.3592695, -0.6818759)    0    0   12.79927514  4 1.160 16.05749924
(-39.9872284, -8.7328839, 6.7196374, -0.9496462, 0.1512646, -0.2585880, -0.0917793, 0.6103889, 0.1071076, 0.1536279, -0.7376711, -0.4770488, -0.3639924, 0.7795991, -0.4530504, 0.0511054, -0.5385557, 0.0089117, 0.1935424, 0.8970990, 0.4875844, -0.5748076, -0.2087517, -0.5724311, -0.4909747, -0.6416574, -0.1169568)    0    0   15.66806954  7 0.440 19.45578527
(-38.5718408, -1.2100854, 7.6918561, 0.9393405, 0.3370044, 0.0613343, 0.0174826, -0.5118552, -0.2400260, 0.1052520, -0.9729136, -0.0797041, -0.0147419, -1.9682599, -1.1844736, -0.0813108, -1.0273756, 0.4294655, -0.6395559, -0.8486893, 0.1481275, 0.0106492, -0.1337259, -0.7473387, 0.6107841, -0.0073072, -0.0103478)    0    0   19.91452319  4 5.000 24.88690846
(-40.7351573, 4.5513925, 13.4376177, 0.4233286, 0.7215605, -0.4175838, 0.3546367, -1.4377436, 1.0153208, -0.5646075, 0.1207908, 0.9314676, 0.2010641, 0.7523338, -0.1631806, -0.7205572, -0.2240531, -0.3686562, -0.1276703, 0.1545131, -0.0827392, -0.1871570, 1.0451526, -0.1620945, 0.1692000, -0.5859692, 0.9628253)    0    0   14.86833540  16 0.000 18.66884049
(-38.0747063, -3.2156399, 10.9163844, 0.0709445, -0.9018633, 0.3289832, 0.2708865, 0.1819437, 0.7982860, -0.8241666, 0.5463535, 0.2263883, -0.6706991, 0.4633050, -0.1196533, 0.0332129, 0.7740702, 0.4515487, -0.8549691, 0.2259672, 0.9078977, 0.0114678, -0.0756720, 0.4579932, 0.6416337, -0.2020666, -0.7345174)    0    0   18.78293094  4 0.880 23.56259420
