#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(21.4604089, -43.1175154, 2.7297879, -0.2269042, -0.7569960, -0.0829194, -0.6071211, 1.0700518, 0.2147852, -0.1429506, 1.5536787, 0.1829929, 0.5989038, 0.2514289, -0.4607225, 0.0285038, 0.5882764, -0.9302687, 0.3931307, -0.1363848, -0.5188602, -0.6066824, -0.3102296, -0.5043532, -0.2592555, -0.4377575, 0.7354601)    0    0   11.25868659  5 0.360 14.09759625
(14.6318464, -34.2276118, 3.1391797, 0.2144104, 0.7059584, -0.6484120, 0.1876508, -0.6377737, 1.5226762, 0.1193479, -0.2254979, -0.5518977, 2.2003673, -1.1634024, 1.2548925, 0.3629512, -0.4739500, -0.9047719, 3.0628316, 0.6016074, 0.4051243, 0.3911913, 0.8617316, 0.3954972, 1.0668548, 0.1693242, 0.9502963)    0    0   17.75193150  13 0.280 22.01298521
(29.4354347, -33.7140794, -2.2100149, 0.2323666, 0.2958355, 0.9015103, 0.2139306, -1.2253036, -0.0022086, -0.6411674, -0.4207734, 0.7067719, 0.2004043, -1.0117990, 0.0374048, 0.3058081, 0.6567717, 0.3171777, 0.4266886, 0.4742110, -0.2840362, -0.5385095, -0.5268254, 0.1854671, -0.8616747, 0.7910413, 1.3494235)    0    0   14.05397689  7 0.560 16.94220040
(18.7124615, -33.7020648, -4.3964264, 0.3898317, -0.0273624, 0.3735241, 0.8412861, 0.6713288, -0.7944442, -0.1208230, 0.4079251, 0.5291611, 1.2273613, -0.5296310, -0.4994376, 1.1852724, 0.2836878, -1.1497966, -0.1867970, -0.8835854, -0.1864788, -1.0808758, 0.1912460, -0.7088451, 0.2241939, -0.4605753, 0.6467988)    0    0   13.85396281  0 0.560 17.41104479
(30.0561713, -35.5112035, 5.1212631, -0.0474348, -0.9761143, -0.2007993, 0.0680476, 0.5258799, -0.0934328, 0.9226071, 0.2039885, -0.3049747, 1.2665330, 0.2610902, -0.2788457, -0.2189544, -0.3343760, -0.1658233, -0.3627096, 0.1763135, -0.5080103, 0.4642823, 0.2029738, 0.0531590, 0.4658020, -0.3289720, 0.3197464)    0    0   12.18036699  6 0.280 15.35126016
(23.7836410, -34.3449641, -4.0906668, -0.4775270, -0.2975827, -0.4213949, 0.7112235, 0.8084995, 0.2647915, -0.0140128, 1.6944403, 1.0968654, 0.1808968, 0.3408188, -0.0321475, -0.1490953, 0.5161161, -2.1022309, 1.6264537, 2.2333186, -1.7945412, 0.9423915, -0.6245444, -1.7363365, -1.0547836, -0.5570988, -0.1673918)    0    0   16.08677472  12 0.000 20.04939327
(24.1704449, -34.5732305, -4.8575330, -0.4776363, -0.2974998, -0.4214686, 0.7111411, 0.8836224, 0.4011707, -0.0368499, 1.6423974, 1.1090276, 0.2571020, -0.0390375, -0.0890647, -0.0284851, 0.4712558, -1.9215564, 1.5564258, 1.9676862, -1.3911281, 0.6682735, -0.5400585, -1.6904500, -0.8893441, -0.3285887, -0.1478683)    0    0   16.38430147  4 0.560 20.56890355
(21.4143475, -28.5492298, 4.0543876, -0.0197256, 0.6996300, -0.6821307, 0.2117228, -0.7641292, -0.9467986, -0.1123031, 0.1986250, -0.4291953, -0.6456789, -0.3509377, -0.3129523, 0.3199103, 0.6354898, -0.3783677, -0.1531009, -0.7387766, -0.1281495, -0.0341430, 0.1926194, 0.4317713, -0.5287565, -0.7038000, -0.0573674)    0    0   21.98202404  2 2.920 27.76185969
(18.8163461, -33.8268850, -4.1971882, 0.3898317, -0.0273625, 0.3735241, 0.8412861, 0.6754945, -0.6716525, -0.4104409, 0.4444339, 0.6989854, 1.2424487, -0.4671658, -0.3176439, 1.3316518, 0.4039104, -1.3577414, -0.2187571, -1.0424422, -0.2225732, -1.0452206, 0.2120425, -0.6680253, 0.3781831, -0.3415099, 0.7123690)    0    0   13.87725147  4 0.720 17.40052725
(25.3016663, -30.3081372, 1.5986611, 0.4515985, -0.5164071, -0.3987566, 0.6085850, -0.6454662, -0.1185560, -0.6652898, 0.6852060, -0.2846491, -1.4766779, 1.0886477, -1.6118918, 0.3436560, -1.5016668, -0.1395668, -0.4400236, -0.0448991, -1.4528169, -0.8207296, 1.1198847, -0.7765005, -1.7917854, -0.9998004, 0.9733524)    0    0   11.60006823  2 1.000 14.66246583
