#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-3.4636121, 31.3528827, 30.5076454, 0.8448423, -0.2244469, 0.3137923, 0.3706743, 0.0933959, 1.5237014, 0.0241145, 0.6254389, 0.8915601, 0.2567303, -1.4737206, 0.2473844, 0.5307071, -0.2357616, 1.2304051, -1.2809964, -0.3353658, -0.4168305, -0.2567668, -0.1470309, -1.4821626, -1.2490897, 0.4699767, -0.1323620)    0    0   7.92101095  11 0.200 9.90802993
(9.1920141, 31.9922860, 31.3138330, -0.4093453, 0.3629957, -0.7694188, -0.3296440, -0.3611955, -0.4747109, -0.7669886, -0.5973703, -0.4203541, 1.0032730, 0.0748465, -0.3225841, 0.7742058, -0.5381115, -0.0847852, 0.7853010, 0.9870469, 0.0274810, 1.6834319, -0.3317330, 1.0826657, 0.2212662, -0.0055551, -1.4922096)    0    0   8.79857614  0 0.560 11.02844127
(8.3082532, 29.0850368, 24.7797785, -0.3422090, 0.4874241, -0.3774189, 0.7091303, -0.2381587, -1.1245203, -0.6635442, 0.7164635, -0.3105827, -1.3457101, -0.0787662, -0.3340455, 0.4994617, 0.1142440, -1.9590164, -2.5710310, -1.7725796, -0.5550881, -0.9236484, -1.0601969, 0.8785424, -2.0579836, -0.0494944, -0.6569525)    0    0   9.03589968  2 0.640 11.34820503
(-2.8779647, 29.7591691, 26.7623665, -0.3524981, -0.5350855, 0.4503569, 0.6217775, -0.8919480, 0.5267021, 1.4664988, 0.1480188, 0.1943418, 0.0572230, -0.6136535, -0.4014448, -0.2436131, -0.2229781, 0.1176255, -0.1977330, 0.1632507, -0.8964472, 0.3734207, 0.8388537, -0.5386773, 0.1662972, -0.1336105, -0.3253989)    0    0   8.11891280  8 0.160 10.18041910
(-1.2473931, 32.4679318, 25.7529982, -0.0663990, -0.5214502, 0.7080408, 0.4715496, 0.9051401, 0.4162905, -0.3193415, 0.1160405, -0.6683498, -0.0862243, 0.2234239, 0.4660843, -0.0824599, -0.0009351, 0.8815689, -1.2450620, 1.0411875, 0.1698332, 0.3241618, -1.0551688, -0.1444701, 0.7061653, 0.3580934, -0.4805338)    0    0   9.90328828  0 0.520 12.40536035
(-2.6800538, 29.7267379, 27.1095917, -0.3525977, -0.5350730, 0.4502415, 0.6218154, -1.0078016, 0.3781209, 1.5138174, 0.2850954, 0.1289849, 0.0990336, -0.4394385, -0.5626052, -0.1472614, -0.1526675, 0.0008148, -0.4839294, -0.0219506, -0.7279019, 0.2947181, 0.6949032, -0.6134238, 0.2949421, -0.0031448, -0.3407666)    0    0   8.12411039  12 0.000 10.22664277
(7.6317111, 29.0753847, 25.7024093, -0.3038269, 0.5511634, -0.4109368, 0.6595749, -0.0704507, -1.2407857, -0.7356102, 0.0557742, 0.0661525, -1.4108746, -0.2381833, -0.4543088, 0.5343920, 0.8231091, -1.2539025, -2.3745142, -1.8988149, -0.8094234, -0.7482534, -1.4829753, 0.7857374, -1.6514726, 0.1546718, -0.5184548)    0    0   9.16909257  0 0.400 11.74130646
(3.4183728, 34.0759443, 30.6098005, -0.2444886, -0.3752638, 0.8940129, -0.0119691, 1.8708476, -0.9273870, -0.6679451, -2.3965745, -1.7764747, 0.0269893, 1.1131685, 1.2534039, -0.3451056, -0.1602576, -0.3764890, -1.4070101, -0.6689560, -0.8835436, 0.9418574, 2.3387971, 1.9273103, 1.9891684, 1.4209828, -1.1541603)    0    0   9.90558950  3 2.800 12.38196865
(9.2124378, 32.3245367, 31.0021518, -0.4093453, 0.3629957, -0.7694188, -0.3296440, -0.1294476, -0.4580112, -0.9785691, -0.5308022, -0.4554809, 1.2465412, 0.1882387, -0.3022658, 1.0107580, -1.0820434, -0.1477927, 0.9078531, 1.0442240, -0.0803427, 1.7520301, -0.2746159, 1.3942276, 0.2725222, -0.2840862, -1.5777533)    0    0   9.07610811  2 0.880 11.36886763
(-2.6237817, 29.9008649, 26.7071178, -0.3525912, -0.5350738, 0.4502490, 0.6218129, -0.8156872, 0.6518096, 1.4843219, 0.0691622, 0.3913136, 0.1304636, -0.7281536, -0.2560865, -0.2877392, -0.1879751, 0.0234779, -0.4147467, 0.0525543, -0.6741769, 0.3222939, 0.6406457, -0.5363794, 0.1892816, -0.0379822, -0.3449458)    0    0   8.05223758  14 0.000 10.21128640
(-3.5809351, 31.1583244, 30.6484334, 0.8448423, -0.2244469, 0.3137924, 0.3706744, 0.0965820, 1.5419009, 0.0360799, 0.6307742, 0.8935984, 0.2432134, -1.4754729, 0.2510134, 0.5383109, -0.2452565, 1.4134334, -1.2934899, -0.6010726, -0.4778854, -0.4237898, -0.2098994, -1.5392327, -1.4899682, 0.4029183, -0.1796525)    0    0   8.05510383  6 0.520 10.05457797
(-0.2248592, 23.4984448, 40.1133817, -0.1815095, 0.1225347, -0.9755430, -0.0188533, -0.0244130, 0.2445412, -1.3904622, -0.0379139, 0.2034938, -0.1500058, 0.2904455, -0.4896793, 0.6327844, 0.0405800, 1.8684397, -0.4094295, -0.1700155, -1.2874049, 0.2695190, -0.8578181, 1.3698078, 0.7559489, -0.6164610, -0.4430800)    0    0   13.41670715  0 0.480 16.70762998
(-0.5711849, 23.9165880, 40.2253027, -0.1815095, 0.1225347, -0.9755430, -0.0188533, -0.0359966, 0.4286891, -1.5543167, -0.0664543, 0.0435417, -0.1375366, 0.3667784, -0.5193949, 0.5381542, 0.0386012, 1.9331545, -0.2372991, -0.6975255, -1.4658175, 0.5510075, -0.9985862, 1.0001578, 0.0192420, -0.8542648, -0.4836282)    0    0   13.45060051  0 0.400 16.82858751
(8.1265171, 29.1531616, 24.4365331, -0.3392335, 0.4927224, -0.3802500, 0.7053759, -0.1403669, -1.0401857, -0.6309993, 0.5020088, -0.3407535, -1.1344815, 0.0415626, -0.4755562, 0.4645333, 0.2425542, -1.8887527, -2.4855457, -1.7994389, -0.5247731, -1.0732548, -1.3743106, 0.8213467, -1.7807625, 0.0816388, -0.7264228)    0    0   8.99192656  0 0.400 11.39141860
(-1.1415475, 33.0326537, 25.4227771, -0.0663990, -0.5214502, 0.7080408, 0.4715496, 1.1002504, 0.0671511, -0.5188464, 0.0642211, -0.6803176, -0.2496525, 0.3746324, 0.6387307, -0.1679360, 0.0423123, 1.1755275, -1.3560996, 1.2597633, -0.0609831, 0.1987562, -1.0424184, -0.1472751, 1.0657644, 0.4759305, -0.5127457)    0    0   10.09631748  7 0.280 12.47916644
(9.0571021, 32.3562931, 31.0557610, -0.4093453, 0.3629957, -0.7694188, -0.3296440, -0.1361575, -0.5754421, -1.1631408, -0.4178279, -0.1564367, 1.5604121, 0.1251761, -0.3717070, 1.0421786, -0.9496994, -0.2544080, 0.9417221, 0.9959434, -0.1723884, 1.7842740, -0.2887084, 1.4715359, 0.2666407, -0.5084014, -1.6258755)    0    0   8.92690904  6 0.320 11.14819531
(7.9825330, 29.0679735, 24.4891852, -0.3422929, 0.4872713, -0.3773241, 0.7092452, -0.2205245, -1.3117751, -0.8035947, 0.8481408, -0.3947878, -1.4854328, -0.3345626, -0.2080444, 0.7457529, 0.0706624, -2.0492988, -2.2744608, -1.6216590, -0.3804750, -0.9456886, -1.1715453, 0.8546747, -1.9011626, 0.1875945, -0.6173945)    0    0   8.88503952  5 0.400 11.05521917
(-0.8142726, 29.4979653, 19.9128807, 0.4492405, -0.2669321, 0.0929514, 0.8475201, -0.5111529, 0.0553948, -0.8868519, 0.3872789, 0.4876498, 0.2953397, -1.0017124, -0.5818163, 0.9863023, 0.1967861, 0.1276315, -0.7770196, 0.0349991, -0.2435216, -0.7577975, 0.3230316, -0.5622906, -0.5488494, 0.2600876, -0.6871482)    0    0   6.09794212  0 5.000 7.62242765
(-3.1182156, 29.5626289, 26.9913470, -0.3526496, -0.5350665, 0.4501810, 0.6218354, -0.9065391, 0.6958874, 1.4755288, 0.0880272, 0.0172850, 0.1862264, -0.5595550, -0.4788624, -0.3520784, 0.0483950, 0.0426818, -0.3136044, 0.0740932, -0.7930286, 0.3169494, 0.9065395, -0.5407850, 0.2650336, -0.1007321, -0.1262174)    0    0   8.25328721  7 0.160 10.61931591
(8.9483663, 31.6426132, 31.2949082, -0.4093453, 0.3629957, -0.7694188, -0.3296440, -0.2982160, -0.4314594, -0.7650165, -0.6073901, -0.5134081, 0.9618598, 0.1244203, -0.2831857, 0.8305807, -0.7196342, -0.0280950, 0.8497873, 1.0900816, 0.0414428, 1.7108358, -0.2792183, 1.2634507, 0.2696515, 0.0042434, -1.5144631)    0    0   8.68982397  5 0.240 11.16310364
