#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(11.5094768, -0.4270896, -28.4934029, -0.7723718, 0.4683337, 0.4286046, -0.0200861, -0.2852052, 0.5780876, 0.3038997, -0.2697667, -0.6336645, -0.0076975, -0.4383174, -0.2047278, -0.6067934, 0.1435163, -0.2273302, 0.0468162, 0.1440406, 0.4966791, 0.5412727, -0.5763930, 0.1982633, 0.6242041, 0.7288763, 1.2416874)    0    0   12.63482162  2 0.320 15.86473178
(15.4873643, -0.4646767, -24.9641322, -0.0628046, -0.3566109, -0.0032707, -0.9321339, 0.5657514, -0.4854763, -0.4910294, 0.2271786, 0.4133331, -0.8523638, -1.3257946, 0.5280707, 0.4968132, -0.7267750, -0.1335262, -0.1876851, 0.3661371, -0.4727509, 0.2538873, -0.6102377, 0.7112124, -0.1352238, 0.4898784, -1.2220180)    0    0   12.66073946  0 0.400 15.79972719
(10.3976147, -6.3741040, -31.2526152, 0.8711126, 0.0741305, -0.1576871, -0.4591322, -0.2660346, -0.7680065, 0.5376078, 1.1933462, -0.3474395, -1.3356240, 0.4854989, -0.2519560, -1.0051089, 0.3942725, -1.0662192, 1.5329640, -0.3920770, 1.1115621, 1.4116189, -0.8089296, 0.1044534, -1.1301824, 0.3424287, -0.0433115)    0    0   10.49494073  3 0.640 13.00839927
(15.9899499, -0.7358508, -24.9322542, -0.0628046, -0.3566109, -0.0032707, -0.9321339, 0.4650337, -0.3845843, -0.4503603, 0.1337103, 0.3801234, -0.8344307, -1.2357739, 0.5733179, 0.5208306, -0.7168443, -0.1256656, -0.2156350, 0.4157231, -0.4322470, 0.2193161, -0.5167541, 0.6937405, -0.0892198, 0.4651734, -1.2292720)    0    0   12.97345726  4 1.040 16.13399850
(7.8194268, 2.8081234, -24.5939742, -0.5735460, -0.5542457, 0.3799334, -0.4685160, 0.3972889, 0.8451254, -1.3619405, 0.2569343, 0.1474346, 0.1574147, 1.1608163, 1.3952614, -2.5963806, 0.4360782, 1.4836941, -2.0351684, 0.1543955, 0.3413763, 0.7016229, 1.1019761, -0.6662580, -0.0040676, -0.8149810, -1.3193472)    0    0   18.35246579  1 5.000 22.97476076
(4.3485946, 6.2908630, -30.0493117, 0.0081845, -0.4273061, 0.7344743, 0.5271528, 0.4790679, -0.5410622, 0.6132780, -0.0590259, -0.4809757, 0.3888939, 0.9500558, -0.0105847, -0.3279534, -0.1109103, 0.2841242, 0.5319360, -0.9469605, -0.0304703, 0.7855695, -0.1768736, 0.0512434, 0.5928797, 0.1651969, 0.1099769)    0    0   7.72017149  6 1.000 11.00855615
(-0.8866687, -0.9279385, -25.5478505, -0.4487481, -0.8195871, -0.2773325, 0.2235815, -0.5649025, 0.5562022, -0.6640548, -1.2086245, -0.1117762, -0.0440281, 1.2788136, 0.1528119, -0.7278143, 0.4938846, 0.4233774, 1.2099987, -0.7507322, 0.2738550, 0.0059765, 0.0019018, -0.4192129, -0.3364385, 1.6543650, -1.5263849)    0    0   15.89839170  0 0.400 19.91361270
(8.3320349, 2.4626189, -24.9273256, -0.5735460, -0.5542457, 0.3799334, -0.4685160, 0.3481998, 0.9410888, -1.5733099, 0.1500882, 0.3016780, 0.2183782, 1.2332032, 1.4491121, -2.8342722, 0.4589407, 1.4484432, -1.8589596, 0.1665015, 0.4528596, 0.6873443, 1.0853976, -0.5054003, 0.0055188, -0.8427752, -1.3375634)    0    0   17.95543273  0 0.400 22.56410165
(8.0956894, 2.3629996, -25.0996837, -0.5735460, -0.5542457, 0.3799334, -0.4685160, 0.4174081, 0.8086167, -1.3245932, 0.2857700, 0.1188975, 0.1533237, 1.1508062, 1.3884709, -2.5706667, 0.4326509, 1.4427801, -1.6462883, 0.2047835, 0.5778999, 0.6750558, 1.1040750, -0.2833589, 0.0342466, -0.9031315, -1.3671791)    0    0   18.05309585  13 0.000 22.61403840
(7.8873640, 2.4906507, -24.8585852, -0.5735460, -0.5542457, 0.3799334, -0.4685160, 0.3272292, 0.9828391, -1.5645180, 0.1333187, 0.2959668, 0.2014331, 1.2287761, 1.4490018, -2.7953429, 0.4595037, 1.5531430, -1.9816047, 0.2161906, 0.3426983, 0.7100774, 1.1836472, -0.5678194, 0.0368314, -0.8773201, -1.3328294)    0    0   18.10431792  8 0.360 22.45902195
(11.1002426, 0.1124166, -28.4992302, -0.7723739, 0.4683286, 0.4286062, -0.0200895, -0.3055500, 0.6158309, 0.3390533, -0.1916565, -0.5397199, 0.0200833, -0.3588070, -0.2492627, -0.6773668, 0.1279547, -0.2678246, -0.1385385, 0.1261178, 0.5350192, 0.6083430, -0.5601357, 0.1009438, 0.5828496, 0.6537287, 1.2133526)    0    0   12.47411847  8 0.160 15.53990598
(4.2871478, 6.1558999, -29.8631631, 0.0112374, -0.4263686, 0.7336676, 0.5289758, 0.6222675, -0.6011917, 0.4901397, -0.1637994, -0.7187918, 0.5534645, 1.1285496, -0.1327846, -0.2682871, -0.0600825, 0.2804580, 0.5647852, -1.0097480, 0.0010118, 0.8283302, -0.1654080, 0.0553337, 0.5501936, 0.1874758, 0.0872161)    0    0   9.03423879  0 3.000 11.33148892
(10.7043652, -6.3218250, -31.0831862, 0.8711126, 0.0741305, -0.1576871, -0.4591322, -0.2406609, -0.7745652, 0.5704579, 1.2258777, -0.3920744, -1.3308226, 0.5191638, -0.1796630, -1.0721202, 0.5264765, -0.9582599, 1.6327910, -0.5311618, 1.5915667, 1.3164780, -0.5783875, -0.1287551, -1.1855289, 0.4474839, 0.0773928)    0    0   10.46381557  6 0.320 13.14003834
(-0.8758447, -1.0309384, -25.6248811, -0.4487481, -0.8195871, -0.2773325, 0.2235816, -0.6347402, 0.6091702, -0.6543241, -1.3188001, -0.0026803, -0.1999984, 1.3518910, 0.2043114, -0.8286694, 0.4739145, 0.4482024, 1.3045339, -0.7285591, 0.2325486, 0.0411154, -0.0494605, -0.4424787, -0.3394095, 1.6579646, -1.4837192)    0    0   15.91510378  7 0.240 19.93477656
(4.6484778, 3.4732645, -30.5549916, 0.6527750, 0.4431818, -0.6077014, 0.0904089, -0.0037078, -0.8011746, 1.0239287, 0.2548794, 0.2441089, -0.1732751, 1.1497827, 0.4099525, -0.6891779, -0.7705685, 0.9446690, 0.4407922, 0.1068967, -0.4262189, -0.9348604, 0.3075218, 0.8453399, -0.0332579, -0.5552426, 1.4687535)    0    0   9.69174704  13 0.360 12.70342481
(4.8035549, 6.0875483, -29.6753420, 0.0005203, -0.4295587, 0.7365275, 0.5225000, 0.7474279, -0.6628561, 0.4425302, -0.2195327, -0.8821549, 0.6681941, 1.2616512, -0.2279982, -0.2091263, -0.0604993, 0.2385714, 0.4960237, -0.8837492, -0.0903330, 0.6348543, -0.1843832, -0.0019508, 0.5911820, 0.1192957, 0.1621626)    0    0   6.41905854  4 0.760 10.59419035
(-1.0065685, -1.1440710, -25.6610853, -0.4487481, -0.8195871, -0.2773326, 0.2235817, -0.2273817, 0.4625328, -0.7922996, -1.1505267, -0.0630639, -0.0442706, 1.1029884, 0.1427998, -0.9446545, 0.6849515, 0.0748092, 1.0882110, -0.5486434, 0.3529525, -0.0075234, -0.1765757, -0.2620980, -0.2667456, 1.3690088, -0.9522085)    0    0   15.84325349  2 0.400 19.65606926
(11.5072415, -0.0259495, -28.5630452, -0.7723734, 0.4683299, 0.4286058, -0.0200886, -0.2426794, 0.5501615, 0.3480974, -0.2819965, -0.6732960, -0.0313952, -0.3916843, -0.3058181, -0.7401740, 0.0712741, -0.1258132, 0.5678291, 0.1880369, 0.3210585, 0.3459207, -0.5925169, 0.3464546, 0.5985624, 0.9337587, 1.2243484)    0    0   12.54915813  0 0.400 15.71585181
(5.6066267, 4.2256497, -25.3681145, 0.5485275, 0.0338587, -0.7680802, 0.3286700, -0.1714061, -0.3820184, -0.1066899, 1.2064037, -0.3863761, -0.4391631, -0.4022415, -1.0385662, -0.4272065, 0.7859467, -0.0011022, -0.0854985, -0.5162823, 0.6203831, -1.2446387, 1.0767819, -0.8304061, -0.9624706, 1.3995178, -0.3992675)    0    0   13.06875332  5 0.160 18.48635537
(7.8409191, 2.7490852, -24.6358272, -0.5735460, -0.5542457, 0.3799334, -0.4685160, 0.3775171, 0.8772009, -1.3515496, 0.2430160, 0.1425587, 0.1415826, 1.1514420, 1.3863135, -2.5526126, 0.4333307, 1.4813001, -2.0272143, 0.1549652, 0.3457429, 0.7011109, 1.1005284, -0.6603866, -0.0037922, -0.8153808, -1.3193106)    0    0   18.19316174  4 0.240 22.91030070
(15.9891491, -0.8214214, -24.9995081, -0.0628046, -0.3566109, -0.0032707, -0.9321339, 0.2234373, -0.2179029, -0.3933205, -0.0764586, 0.2623450, -0.8386535, -1.2349265, 0.6554576, 0.6995069, -0.7369469, -0.1048359, -0.3158105, 0.5809261, -0.3089290, 0.1043658, -0.2065171, 0.6320008, 0.0722629, 0.3816121, -1.2500057)    0    0   12.86330377  10 0.160 15.94700171
(10.2573820, -6.0789363, -31.1956853, 0.8711126, 0.0741305, -0.1576871, -0.4591322, -0.2123634, -0.7134874, 0.5636599, 1.2157196, -0.3720094, -1.2793384, 0.5125256, -0.1686626, -1.0063643, 0.4345200, -0.8451093, 1.3344640, -0.5418622, 1.8979342, 1.1732057, -0.2588360, -0.0622851, -1.1634224, 0.2003132, 0.2078428)    0    0   10.33392716  16 0.000 12.61047166
