#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(7.7732538, 30.0749440, -21.0945025, -0.3627822, 0.7490919, 0.3128888, -0.4575490, -0.4950488, 0.1883343, -1.1548833, -0.5573997, -0.0287806, 0.2275321, -0.0634475, 0.4815253, 0.4573241, -0.0282988, 0.8120522, 0.6109853, -0.0902010, -0.0951044, 0.0907549, -0.1418681, -0.3811202, 0.1217603, 0.4919760, -0.2916613)    0    0   15.84364539  22 0.000 19.86056996
(12.0800996, 26.5918071, -26.3346604, 0.8209354, -0.0438332, -0.2976442, -0.4853366, -0.7974143, -0.6540610, 0.1492625, -0.8375181, -0.0207109, 0.0971922, 0.8865666, 0.0218403, -0.7917983, 1.7203315, -0.4895132, 0.7371612, 0.2473428, 0.9989744, -0.0716947, -1.6579104, -1.3945217, -1.2584900, 0.1553728, -0.3425697)    0    0   13.85560837  0 0.400 17.44745072
(8.0805707, 26.1303540, -26.4526670, -0.1732749, -0.7687389, -0.6018833, 0.1294326, -0.4203156, 0.0320260, 0.8961098, -0.1848967, -0.4236782, 0.4023222, -1.2186100, 0.3218177, -0.4246906, 0.5849747, 1.0246429, 0.4138705, -0.2950624, 1.4788473, -1.4242785, 1.8038997, -0.2220306, 0.7900420, 0.2652822, -1.6153215)    0    0   14.02313754  3 0.520 18.45732891
(7.9244753, 30.0025163, -21.1011905, -0.3627822, 0.7490919, 0.3128888, -0.4575490, -0.4867462, 0.1300171, -1.0685286, -0.5010505, -0.1118484, 0.1181145, -0.0903778, 0.4098800, 0.4665767, 0.0651727, 0.6574367, 0.2922872, -0.1140627, -0.3051005, 0.0347420, -0.1519120, -0.5247842, -0.1299847, 0.1174019, -0.1829433)    0    0   16.11711352  11 0.080 20.31000263
(7.9589880, 29.7915073, -20.9986316, -0.3627822, 0.7490919, 0.3128888, -0.4575490, -0.7198207, 0.2191612, -1.0164525, -0.6247265, -0.2898566, -0.0250154, -0.3447036, 0.3293257, 0.3892139, 0.1691623, 0.3882958, 0.5113681, -0.1704636, -0.3837517, 0.1039084, -0.2307730, -0.2433602, -0.0860842, 0.2857421, -0.0739200)    0    0   15.98634537  0 0.400 20.13146427
(6.7100735, 23.5056596, -29.7748216, 0.5391874, -0.2346891, 0.0321127, 0.8081873, 0.5880719, 0.1148491, -0.1069532, 0.9127733, 0.3681840, -0.1961904, 1.0787263, -0.4054374, 0.3247688, 0.2497084, -1.6201059, 0.6713973, -0.8657022, -0.0755018, 1.7080416, -1.5929903, -0.6784253, -1.2075090, 0.9645631, -1.3485132)    0    0   13.82732177  0 1.280 17.40643411
(-0.7245381, 25.4578004, -31.2657177, -0.2621794, 0.7502637, -0.5703297, 0.2075822, 0.3372714, 0.8015647, -0.7447495, -0.4026916, -1.0350513, 0.5877259, -0.5135714, -1.5505330, -0.1654788, 0.7055524, 1.4308445, -1.4362899, -0.0156132, -0.3673385, 0.7551819, -1.6406561, 0.0761049, 1.0610751, -1.0970968, -0.1552865)    0    0   13.68869531  2 5.000 17.10179777
(-0.4033117, 25.4459852, -31.0878541, -0.2621794, 0.7502637, -0.5703297, 0.2075822, 0.2863516, 1.0792631, -0.8604638, -0.5236786, -1.1245741, 0.7417807, -0.4972081, -1.8321298, -0.2107428, 0.8619690, 1.4994721, -1.5065754, 0.0834815, -0.0645707, 0.6648677, -1.7249563, 0.2387896, 0.8302325, -1.1102630, -0.3634228)    0    0   13.48786427  10 0.520 16.75897642
(7.9231940, 30.0052630, -20.9431964, -0.3627822, 0.7490919, 0.3128888, -0.4575490, -0.5197278, -0.0203660, -1.2603627, -0.5020104, -0.0989668, 0.0827902, -0.0559522, 0.3569762, 0.7455884, 0.1112935, 0.8157595, 0.4880082, -0.2366028, -0.2943332, 0.2729195, -0.2598890, -0.2804719, -0.1352493, 0.5604230, -0.2492691)    0    0   16.25723705  4 0.480 20.42780761
(2.8952319, 30.8376009, -28.6338929, 0.6203592, -0.6171636, 0.4839764, 0.0055150, -0.3805741, 1.2937964, -0.1855778, 1.1421054, 0.6169275, -0.2096204, 0.2248589, -1.2060398, -0.9882882, -0.1438957, -0.0645712, 0.7233310, -0.7099245, -0.4244422, -0.8196038, -0.9866703, 0.1168582, 1.2393450, -0.6313329, -0.6554571)    0    0   12.57789462  2 1.160 15.81590139
