#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(1.0950000, 31.0752739, -12.2357639, -0.4950256, -0.1122096, 0.1081578, -0.8547868, 0.6805109, 0.6353036, -1.2855953, -0.3523715, -0.4374061, -0.3926978, -0.0586189, -1.4470073, -0.9938674, 1.1969533, -1.6366759, 0.5866719, -0.8856605, -0.6329171, -0.0410572, 0.3307864, -0.6942407, -0.9158284, -0.1664211, 0.6482743)    0    0   -9.57258646  0 0.600 -30.18146615
(4.8195096, 26.3408951, -25.0651478, 0.5545043, -0.3934203, 0.5603864, -0.4729825, 1.0786460, -0.4983788, 0.7771462, 0.7529213, 0.2908830, -0.7369931, -0.2847824, -0.3739658, 1.5956562, -0.1797263, -1.4415226, -0.9282971, -0.2774945, -1.8867511, -1.0982004, 1.6744757, 0.8164011, -0.9112266, 1.1084926, 0.2823371)    0    0   -33.12233537  0 0.600 -89.05583842
(0.8639386, 35.9796546, -19.0081020, 0.7144817, -0.3453860, -0.1920742, 0.5773491, 1.1635008, -0.6223106, -0.8080109, 0.6848162, -0.5054392, 0.2172888, 0.3759632, 0.0651698, 0.9855876, 0.3795958, -1.9864623, -0.3056049, 1.2303516, 0.4864938, 0.9519565, -0.2349632, 1.1464995, -0.4565495, -0.1552522, -0.1694168)    0    0   3.55694900  0 0.600 2.64237251
(-7.1098584, 33.0955954, -13.7845281, 0.2132637, 0.1329571, 0.5032601, -0.8267831, -1.6096156, 0.9490558, -1.2892323, -0.3866534, -0.8944602, -0.7499442, -0.0849493, 1.5687522, -0.4527792, -0.2109983, 0.2735825, 0.6404854, -0.0669090, 0.0606784, 0.6788297, 0.9371326, 0.1691237, -0.1221594, -1.0609467, 0.1724109)    0    0   -25.88007445  0 0.600 -70.95018612
(-7.6947081, 23.4659250, -17.5555613, 0.2034675, 0.8095708, -0.5265822, -0.1609576, 0.7534910, 0.5836540, -1.1325129, 1.2209721, -0.4693573, 1.0199181, 1.0807604, -0.8454020, -0.9115901, 1.5024673, -1.5799930, 0.0887491, 0.3561343, -0.8018272, -0.0737231, 0.0990840, 0.6512745, 0.2828786, 2.0734397, 0.6931359)    0    0   -39.50377508  0 0.600 -105.00943771
(-1.2380266, 27.2614578, -19.4646840, 0.3493928, -0.9249192, 0.1088536, 0.1029565, 1.1416970, -1.1654647, 0.4235589, 0.6725633, 0.7535753, -0.3092471, 0.2721293, -0.4758037, 0.8202255, -1.2302624, 0.0248298, 0.0284747, 0.6295970, -2.1111387, -0.3547849, -0.4214299, -1.3431574, 0.3699707, 0.2173584, 1.3326497)    0    0   -41.59071274  0 0.600 -110.22678186
(-0.7905242, 24.9315455, -17.4508149, 0.2879907, 0.6252369, 0.7174385, 0.1068749, 0.0792475, -0.1104744, 1.6440742, 0.7916117, -0.0045152, -0.5473616, 2.0217614, 0.3815584, -0.4745994, 0.5589724, 0.2456144, 1.1149021, -1.6637607, 0.0993341, 1.5401861, -0.3456657, 1.4806403, -0.2586678, 0.0362143, 0.8575100)    0    0   -63.83236178  0 0.600 -165.83090444
(-8.7490346, 28.0175263, -18.1647016, 0.9243527, -0.1458984, -0.3196012, 0.1487982, 1.3042395, 0.5560852, 0.8763756, 1.5431653, 1.5690108, 0.4509000, 0.2935424, 0.3577412, -1.3662063, -0.9527141, -1.7892214, -2.5833870, -0.3784213, 0.2831187, 0.5879589, 0.4457170, 0.3805539, 1.0597813, -1.5573774, -0.7905629)    0    0   -15.69593957  0 0.600 -45.48984892
(4.2103661, 28.0471999, -26.7428659, 0.6660221, -0.1698027, -0.7243647, -0.0536411, 0.6905878, 0.9426737, -0.2273075, 2.3651141, -0.1823814, 0.8164804, -0.6797247, -0.5026945, 0.0677755, -1.0362503, 1.0925087, 1.2161723, -0.8195803, 0.9068314, 0.6454223, 1.2875085, -0.0403928, -0.5799742, -0.3243126, 0.9534148)    0    0   4.41927149  0 0.600 4.79817872
(3.6134331, 31.0811790, -19.2451336, -0.2315788, 0.1939848, -0.5846829, 0.7529191, 0.0068094, 0.9783466, 2.0331086, -1.0932737, 0.5330655, -1.1284800, 0.1521165, 1.2833519, -0.2465151, 0.0293626, 0.4121053, -0.7230667, -0.4854651, 0.3008160, 2.6026787, 0.1937213, 1.5550137, 0.5225084, -0.2547141, 0.7747040)    0    0   -27.91394407  0 0.600 -76.03486019
(0.0330239, 32.4258126, -21.5691069, -0.6777643, -0.0155952, -0.3417696, 0.6508347, -0.3600097, 0.6779721, 0.7688354, 0.3587990, 0.4279443, 0.4330739, -0.0986067, 0.5078690, 1.6005819, -1.5335862, 0.2257699, 1.4173124, -0.8396848, -0.8360613, -0.0787199, 0.1322793, -0.0091297, 2.1007256, -0.4152740, 0.8219766)    0    0   -14.78806797  0 0.600 -43.22016992
(-7.6417563, 34.0486429, -14.5650399, 0.8946490, -0.2757714, 0.2212535, 0.2731301, -0.4328133, -1.0252860, -1.8278752, -0.8214815, -1.1555510, -1.4244408, 2.0993609, -1.3708505, -0.8301834, -0.1828152, -0.1135158, -1.4118397, -0.7433067, 0.9304618, 0.3445780, -0.5050555, -0.4900696, 0.9653930, 0.6464720, -1.4544162)    0    0   6.75610122  0 0.600 10.64025305
(7.1374022, 27.2898427, -20.5186521, -0.5717619, 0.2847671, -0.5838368, 0.5011293, -0.8212437, 0.2496566, -0.0085504, -0.5338282, -0.2068205, -1.5400302, 0.3351533, 0.7603253, -0.0324945, 0.8778585, -0.4988370, 0.4786691, -1.2272626, 0.2791165, 1.2191587, 1.3784573, -1.0826534, -0.7487306, -0.4233919, 0.5121351)    0    0   -39.54887524  0 0.600 -105.12218811
(3.8423329, 24.1930957, -19.1141935, -0.3526730, 0.4967345, -0.6436755, 0.4632046, -0.5381367, -0.8440171, 0.6504018, -0.1200139, 0.9024707, 0.7238452, -0.0548110, -1.1646912, -0.9505955, -0.4011368, -1.0792416, 0.9434887, 1.0542840, -1.3711630, 1.7450484, -0.4639436, -0.1789640, -0.2785999, -0.3366193, 0.0452773)    0    0   -48.14511592  0 0.600 -126.61278980
(-3.5145199, 35.0986143, -22.5789226, -0.2155190, 0.7748541, -0.5475429, 0.2309749, -0.8310166, -0.8410525, -0.5499455, 2.3546646, 3.4210153, 0.3704590, 0.3026042, 0.7480714, 1.4990411, -1.2688129, 0.3786850, 0.2510211, -0.9036470, -0.3362996, 0.0415168, 0.1124168, -0.6099699, -0.8342525, -0.7773817, 1.1830538)    0    0   4.54453543  0 0.600 5.11133856
