#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(25.7815702, -31.4131453, -13.7037498, -0.3795627, -0.8312859, -0.1841958, -0.3618948, 1.2871740, 0.2407701, -0.0892577, -0.2343456, -0.2137322, 0.4213620, -1.7108295, -1.7686457, 0.2697482, 0.5701483, -1.2700337, 2.3156424, -0.8793151, -1.1625657, -0.2984122, -0.7064727, 0.1616246, -1.0862533, -0.1003135, 1.5302529)    0    0   17.35742883  0 0.720 21.64224648
(33.3396152, -28.6532903, -11.4967209, -0.0109853, -0.1743214, -0.6449001, 0.7440398, 0.1978460, -0.1300926, -0.4509484, -0.1600802, 0.2314430, 0.2921301, -0.1410250, -0.2457126, 0.2529587, 0.1721563, -0.0631526, 0.1473746, -0.7284914, -0.1204914, -0.2956847, -0.3761332, -0.4999454, 0.0595357, 0.5397722, 0.3185745)    0    0   15.24366709  4 0.400 18.85296450
(24.8313832, -34.5737714, -11.5002898, -0.1971369, 0.8721597, 0.4436797, -0.0601901, 0.1610848, -1.4156524, 0.6555562, 2.0626993, 0.3108063, -0.5529737, -0.8376909, 0.7464421, -0.1215377, -0.3197753, 0.0320863, -0.0523050, 0.0224820, 0.5139003, -0.1616519, 0.2494818, -0.4490596, 0.0690140, -0.0778867, 0.4273895)    0    0   16.77324749  11 0.000 21.12712988
(25.0220114, -34.6136806, -11.2902917, -0.1954428, 0.8728484, 0.4432515, -0.0588715, 0.2385163, -1.3201960, 0.4085143, 1.9797651, 0.3276997, -0.6387842, -0.6183734, 0.5257097, -0.1693969, -0.2300233, -0.1284731, -0.1933693, 0.1574561, 0.2868850, -0.4142953, 0.3217527, -0.4514951, 0.1360804, -0.0105853, 0.5223945)    0    0   16.59697699  0 0.400 20.98879966
(26.0029195, -31.2384791, -14.4138113, -0.3795630, -0.8312857, -0.1841945, -0.3618955, 1.3619968, 0.2416304, -0.1448463, -0.1638529, -0.1906323, 0.4229236, -1.7273588, -1.7741786, 0.4102958, 0.6073992, -1.3420443, 2.6117098, -1.1174130, -1.4045257, -0.1871047, -0.9553412, 0.1998001, -1.2422504, -0.0957283, 1.3814512)    0    0   16.94467266  0 0.640 20.79245647
(25.4464670, -33.2050923, -9.5414085, 0.5185099, 0.7846724, 0.0313477, 0.3383106, 2.2382161, 1.8331101, -1.4754916, 1.1444363, -0.6948122, -0.5347065, 1.1261048, -0.9195294, 0.9292092, -2.0732274, 0.0868310, 0.6472994, -2.4570706, 0.5873984, 1.7864569, 0.7374514, 1.0236147, -0.8079086, 1.2794555, 2.6837489)    0    0   8.42574594  2 0.640 11.60188456
(26.0034756, -31.3233553, -14.3464703, -0.3795628, -0.8312858, -0.1841953, -0.3618951, 1.2426550, 0.3518705, -0.0879788, -0.0397458, -0.4738623, 0.1927084, -1.3214844, -1.6016852, 0.1542356, 0.5659465, -1.0937393, 2.3235140, -1.1292052, -1.4491323, 0.0267084, -0.7122899, 0.0069164, -1.1274084, -0.0867653, 1.7360161)    0    0   17.14403172  1 0.560 21.35940821
(25.3518995, -34.4305871, -11.0391870, -0.0873528, 0.9067488, 0.4118069, 0.0243123, 0.3437284, -1.2793447, 0.1420421, 2.1246562, 0.3259249, -0.6019104, -0.6405122, 0.3800874, -0.2000261, -0.2349652, -0.0744832, -0.0225335, 0.1042709, 0.4413428, -0.1513006, 0.2122514, -0.5334205, 0.0544416, -0.0601034, 0.4353351)    0    0   10.23544941  25 0.000 13.35536026
(34.2981368, -33.4050685, -4.0163880, -0.2340137, 0.6660515, 0.5524002, 0.4432460, -0.1238455, 1.3027607, -1.2304962, -0.4625250, -0.0523238, 1.4784187, -0.8104778, 0.0187338, 0.3204986, -1.6998518, -1.1082783, 1.3841999, -2.7195433, 2.1547247, -1.7869056, 0.3731099, 1.4404174, -1.4415087, 1.5019658, -1.6163649)    0    0   13.49242283  0 2.040 16.93410739
(32.3556594, -31.1682991, -12.6490527, -0.9073574, 0.1663857, -0.0181475, 0.3856022, -0.6753416, -0.3396092, -0.8592930, -0.2061109, -0.2405684, -0.7542498, -2.0899506, 0.2909668, 0.4661418, -0.4546531, -1.6702006, -1.5951158, 1.8186307, -0.5147131, -1.3538513, -1.3449516, -0.3648916, -0.3760465, -1.9888047, 1.3251907)    0    0   16.16242039  7 0.240 20.26583719
