28.000640601 17.288511825 -34.204169288 0.447600899 0.420420117 0.065750221 0.786496833 -2.016173952 1.797640701 -0.856062275 0.871811501 0.167763719 1.233739941 -0.547574308 -0.345640192 -0.420835195 -2.509360496 -1.111674411 0.765426647 -0.491330102 1.073578792 -0.006713357 -1.211764520 1.241377041 -0.141905725 0.280931813 -0.041642204
29.285133286 26.168394921 -39.786465163 -0.403874156 -0.110275362 -0.890226621 -0.179503685 -1.257377095 -1.378202996 -0.028350214 0.342764312 -0.751128626 0.134299171 0.834204643 1.232529448 -0.331374420 -0.270292420 -0.841805396 -2.493296899 -1.239428518 0.209320617 -1.291934000 0.506859392 -1.006123464 0.523947140 -1.252090621 -2.432142418
24.278108982 19.331960215 -25.857940119 0.235538208 0.627605940 -0.534652856 0.514566672 0.857434300 0.259211367 -0.658431349 0.752572612 -0.014707899 1.057803130 1.251172357 -0.407161896 -1.260640830 -1.208634999 0.560123669 -0.446047222 0.141912029 -1.405133092 0.174289452 -0.593387504 -0.331351331 0.575125454 -0.876732788 -0.489719687
31.969700812 28.315035775 -29.490001240 -0.598903601 -0.137118754 0.307996924 0.726395772 -0.027672169 0.501608758 0.011561234 -1.115685630 0.037165821 1.062445456 0.792204416 -1.716992963 0.863226226 0.279115021 -1.925953523 1.246547969 1.222155107 -0.124460731 -1.311038108 0.397320905 -0.026054204 1.121624113 0.854231164 -0.298953485
23.647802634 28.015217791 -34.955783487 -0.039611845 -0.065495228 -0.987686012 -0.136446394 0.141045598 0.328275079 0.447372807 -0.583562740 -0.979512055 2.106222153 0.059790165 -0.397422643 1.795521871 0.147970468 0.177230403 -0.568045035 0.506493337 -0.439521809 -0.677533215 -0.186004742 0.465641727 -0.523431653 -0.007771572 -2.777043342
25.115014275 27.689564180 -28.228627778 -0.926481913 -0.350110482 0.137015796 0.016750721 2.085877644 2.691124259 1.714457142 2.350841744 -0.756958332 -0.680388521 -0.058104822 -1.364232225 -0.905351824 0.993375202 -0.774460583 -0.746318646 -1.386269247 -0.829637353 -2.966401899 -0.412634808 -0.923080562 0.970751752 0.594023663 1.139588449
35.695710749 25.056768027 -32.393267964 -0.457777917 0.518719026 0.556052084 -0.460625696 0.674637689 1.431943963 -0.538872946 -0.075309839 0.942564849 0.737099291 -0.577748381 -0.424295728 -1.636462674 -0.897477862 0.561573051 1.827217822 -1.818587993 -1.107099263 0.113576927 -0.041907570 0.084479226 -0.170557396 -1.981851788 1.213684791
26.633379550 29.834584804 -34.319953100 -0.078954782 0.782067015 0.358697035 -0.503461779 0.803843837 -0.708176740 0.570266385 -1.332001272 0.061152301 -0.032441879 0.267255954 0.416445880 1.143712575 -1.586971396 1.341619292 -0.910255685 0.958107117 0.704766310 -0.065148604 -0.306721920 -1.122961175 0.009157281 0.403469283 -0.077448778
29.461969394 19.490125814 -33.403893399 0.308374525 0.580287380 -0.589621901 -0.469593146 -0.775050145 0.600838928 -1.036428988 0.879013134 -1.442646078 0.308027903 -0.978633957 0.689294077 -0.379310223 -0.420997044 2.177923139 -1.078709291 2.041854673 -1.246639245 -0.505521611 -1.476834405 0.075037768 0.017478210 1.316764266 -0.706907818
23.982260325 24.792518564 -24.848730024 0.401194782 0.061254053 -0.557974147 -0.723847732 -0.080730209 -0.923503764 -1.688751095 -0.518731814 1.635003195 1.391444599 -1.177097803 -1.288717605 1.068893270 -0.880773595 0.953169212 0.939574822 -0.395036740 -0.717788581 0.870846145 0.796215523 -0.912556564 -0.338974631 1.306294857 0.953213936
28.507240957 21.664250210 -31.794263182 0.900015102 -0.293425767 -0.081623628 0.311787938 0.807261424 0.188889748 -0.725377848 0.712348713 0.216681447 0.889426996 -1.377467838 1.256666616 1.042635971 0.120615052 0.004186484 -0.554685677 0.539544970 -0.611795388 1.472359629 -0.658228614 0.331822000 -0.166393694 -0.236161952 0.375691396
23.483904229 29.430141152 -37.409548620 0.886158236 0.218738439 -0.256172463 -0.318202366 -1.321813771 0.377728324 -1.278489973 0.544305552 1.103295125 1.475096507 1.301158502 -0.109074675 1.081943347 -1.058425358 0.426484889 0.131025063 -1.635770227 1.258856296 -0.809056857 -1.575861456 0.057012324 -0.889229232 0.939845195 -1.043446692
